iteration,log_likelihood
3614,-303.859
3615,-303.859
3616,-303.859
3617,-303.859
3618,-303.859
3619,-303.859
3620,-303.859
3621,-303.859
3622,-303.859
3623,-303.859
3624,-303.859
3625,-303.859
3626,-303.859
3627,-303.859
3628,-303.859
3629,-303.859
3630,-303.859
3631,-303.859
3632,-303.859
3633,-303.859
3634,-303.859
3635,-303.859
3636,-303.859
3637,-303.859
3638,-303.859
3639,-303.859
3640,-303.859
3641,-303.859
3642,-303.859
3643,-303.859
3644,-303.859
3645,-303.859
3646,-303.859
3647,-303.859
3648,-303.859
3649,-303.859
3650,-303.859
3651,-303.859
3652,-303.859
3653,-303.859
3654,-303.859
3655,-303.859
3656,-303.859
3657,-303.859
3658,-303.859
3659,-303.859
3660,-303.859
3661,-303.859
3662,-303.859
3663,-303.859
3664,-303.859
3665,-303.859
3666,-303.859
3667,-303.859
3668,-303.859
3669,-303.859
3670,-303.859
3671,-303.859
3672,-303.859
3673,-303.859
3674,-303.859
3675,-303.859
3676,-303.859
3677,-303.859
3678,-303.859
3679,-303.859
3680,-303.859
3681,-303.859
3682,-303.859
3683,-303.859
3684,-303.859
3685,-303.859
3686,-303.859
3687,-303.859
3688,-303.859
3689,-303.859
3690,-303.859
3691,-303.859
3692,-303.859
3693,-303.859
3694,-303.859
3695,-303.859
3696,-303.859
3697,-303.859
3698,-303.859
3699,-303.859
3700,-303.859
3701,-303.859
3702,-303.859
3703,-303.859
3704,-303.859
3705,-303.859
3706,-303.859
3707,-303.859
3708,-303.859
3709,-303.859
3710,-303.859
3711,-303.859
3712,-303.859
3713,-303.859
3714,-303.859
3715,-303.859
3716,-303.859
3717,-303.859
3718,-303.859
3719,-303.859
3720,-303.859
3721,-303.859
3722,-303.859
3723,-303.859
3724,-303.859
3725,-303.859
3726,-303.859
3727,-303.859
3728,-303.859
3729,-303.859
3730,-303.859
3731,-303.859
3732,-303.859
3733,-303.859
3734,-303.859
3735,-303.859
3736,-303.859
3737,-303.859
3738,-303.859
3739,-303.859
3740,-303.859
3741,-303.859
3742,-303.859
3743,-303.859
3744,-303.859
3745,-303.859
3746,-303.859
3747,-303.859
3748,-303.859
3749,-303.859
3750,-303.859
3751,-303.859
3752,-303.859
3753,-303.859
3754,-303.859
3755,-303.859
3756,-303.859
3757,-303.859
3758,-303.859
3759,-303.859
3760,-303.859
3761,-303.859
3762,-303.859
3763,-303.859
3764,-303.859
3765,-303.859
3766,-303.859
3767,-303.859
3768,-303.859
3769,-303.859
3770,-303.859
3771,-303.859
3772,-303.859
3773,-303.859
3774,-303.859
3775,-303.859
3776,-303.859
3777,-303.859
3778,-303.859
3779,-303.859
3780,-303.859
3781,-303.859
3782,-303.859
3783,-303.859
3784,-303.859
3785,-303.859
3786,-303.859
3787,-303.859
3788,-303.859
3789,-303.859
3790,-303.859
3791,-303.859
3792,-303.859
3793,-303.859
3794,-303.859
3795,-303.859
3796,-303.859
3797,-303.859
3798,-303.859
3799,-303.859
3800,-303.859
3801,-303.859
3802,-303.859
3803,-303.859
3804,-303.859
3805,-303.859
3806,-303.859
3807,-303.859
3808,-303.859
3809,-303.859
3810,-303.859
3811,-303.859
3812,-303.859
3813,-303.859
3814,-303.859
3815,-303.859
3816,-303.859
3817,-303.859
3818,-303.859
3819,-303.859
3820,-303.859
3821,-303.859
3822,-303.859
3823,-303.859
3824,-303.859
3825,-303.859
3826,-303.859
3827,-303.859
3828,-303.859
3829,-303.859
3830,-303.859
3831,-303.859
3832,-303.859
3833,-303.859
3834,-303.859
3835,-303.859
3836,-303.859
3837,-303.859
3838,-303.859
3839,-303.859
3840,-303.859
3841,-303.859
3842,-303.859
3843,-303.859
3844,-303.859
3845,-303.859
3846,-303.859
3847,-303.859
3848,-303.859
3849,-303.859
3850,-303.859
3851,-303.859
3852,-303.859
3853,-303.859
3854,-303.859
3855,-303.859
3856,-303.859
3857,-303.859
3858,-303.859
3859,-303.859
3860,-303.859
3861,-303.859
3862,-303.859
3863,-303.859
3864,-303.859
3865,-303.859
3866,-303.859
3867,-303.859
3868,-303.859
3869,-303.859
3870,-303.859
3871,-303.859
3872,-303.859
3873,-303.859
3874,-303.859
3875,-303.859
3876,-303.859
3877,-303.859
3878,-303.859
3879,-303.859
3880,-303.859
3881,-303.859
3882,-303.859
3883,-303.859
3884,-303.859
3885,-303.859
3886,-303.859
3887,-303.859
3888,-303.859
3889,-303.859
3890,-303.859
3891,-303.859
3892,-303.859
3893,-303.859
3894,-303.859
3895,-303.859
3896,-303.859
3897,-303.859
3898,-303.859
3899,-303.859
3900,-303.859
3901,-303.859
3902,-303.859
3903,-303.859
3904,-303.859
3905,-303.859
3906,-303.859
3907,-303.859
3908,-303.859
3909,-303.859
3910,-303.859
3911,-303.859
3912,-303.859
3913,-303.859
3914,-303.859
3915,-303.859
3916,-303.859
3917,-303.859
3918,-303.859
3919,-303.859
3920,-303.859
3921,-303.859
3922,-303.859
3923,-303.859
3924,-303.859
3925,-303.859
3926,-303.859
3927,-303.859
3928,-303.859
3929,-303.859
3930,-303.859
3931,-303.859
3932,-303.859
3933,-303.859
3934,-303.859
3935,-303.859
3936,-303.859
3937,-303.859
3938,-303.859
3939,-303.859
3940,-303.859
3941,-303.859
3942,-303.859
3943,-303.859
3944,-303.859
3945,-303.859
3946,-303.859
3947,-303.859
3948,-303.859
3949,-303.859
3950,-303.859
3951,-303.859
3952,-303.859
3953,-303.859
3954,-303.859
3955,-303.859
3956,-303.859
3957,-303.859
3958,-303.859
3959,-303.859
3960,-303.859
3961,-303.859
3962,-303.859
3963,-303.859
3964,-303.859
3965,-303.859
3966,-303.859
3967,-303.859
3968,-303.859
3969,-303.859
3970,-303.859
3971,-303.859
3972,-303.859
3973,-303.859
3974,-303.859
3975,-303.859
3976,-303.859
3977,-303.859
3978,-303.859
3979,-303.859
3980,-303.859
3981,-303.859
3982,-303.859
3983,-303.859
3984,-303.859
3985,-303.859
3986,-303.859
3987,-303.859
3988,-303.859
3989,-303.859
3990,-303.859
3991,-303.859
3992,-303.859
3993,-303.859
3994,-303.859
3995,-303.859
3996,-303.859
3997,-303.859
3998,-303.859
3999,-303.859
4000,-303.859
4001,-303.859
4002,-303.859
4003,-303.859
4004,-303.859
4005,-303.859
4006,-303.859
4007,-303.859
4008,-303.859
4009,-303.859
4010,-303.859
4011,-303.859
4012,-303.859
4013,-303.859
4014,-303.859
4015,-303.859
4016,-303.859
4017,-303.859
4018,-303.859
4019,-303.859
4020,-303.859
4021,-303.859
4022,-303.859
4023,-303.859
4024,-303.859
4025,-303.859
4026,-303.859
4027,-303.859
4028,-303.859
4029,-303.859
4030,-303.859
4031,-303.859
4032,-303.859
4033,-303.859
4034,-303.859
4035,-303.859
4036,-303.859
4037,-303.859
4038,-303.859
4039,-303.859
4040,-303.859
4041,-303.859
4042,-303.859
4043,-303.859
4044,-303.859
4045,-303.859
4046,-303.859
4047,-303.859
4048,-303.859
4049,-303.859
4050,-303.859
4051,-303.859
4052,-303.859
4053,-303.859
4054,-303.859
4055,-303.859
4056,-303.859
4057,-303.859
4058,-303.859
4059,-303.859
4060,-303.859
4061,-303.859
4062,-303.859
4063,-303.859
4064,-303.859
4065,-303.859
4066,-303.859
4067,-303.859
4068,-303.859
4069,-303.859
4070,-303.859
4071,-303.859
4072,-303.859
4073,-303.859
4074,-303.859
4075,-303.859
4076,-303.859
4077,-303.859
4078,-303.859
4079,-303.859
4080,-303.859
4081,-303.859
4082,-303.859
4083,-303.859
4084,-303.859
4085,-303.859
4086,-303.859
4087,-303.859
4088,-303.859
4089,-303.859
4090,-303.859
4091,-303.859
4092,-303.859
4093,-303.859
4094,-303.859
4095,-303.859
4096,-303.859
4097,-303.859
4098,-303.859
4099,-303.859
4100,-303.859
4101,-303.859
4102,-303.859
4103,-303.859
4104,-303.859
4105,-303.859
4106,-303.859
4107,-303.859
4108,-303.859
4109,-303.859
4110,-303.859
4111,-303.859
4112,-303.859
4113,-303.859
4114,-303.859
4115,-303.859
4116,-303.859
4117,-303.859
4118,-303.859
4119,-303.859
4120,-303.859
4121,-303.859
4122,-303.859
4123,-303.859
4124,-303.859
4125,-303.859
4126,-303.859
4127,-303.859
4128,-303.859
4129,-303.859
4130,-303.859
4131,-303.859
4132,-303.859
4133,-303.859
4134,-303.859
4135,-303.859
4136,-303.859
4137,-303.859
4138,-303.859
4139,-303.859
4140,-303.859
4141,-303.859
4142,-303.859
4143,-303.859
4144,-303.859
4145,-303.859
4146,-303.859
4147,-303.859
4148,-303.859
4149,-303.859
4150,-303.859
4151,-303.859
4152,-303.859
4153,-303.859
4154,-303.859
4155,-303.859
4156,-303.859
4157,-303.859
4158,-303.859
4159,-303.859
4160,-303.859
4161,-303.859
4162,-303.859
4163,-303.859
4164,-303.859
4165,-303.859
4166,-303.859
4167,-303.859
4168,-303.859
4169,-303.859
4170,-303.859
4171,-303.859
4172,-303.859
4173,-303.859
4174,-303.859
4175,-303.859
4176,-303.859
4177,-303.859
4178,-303.859
4179,-303.859
4180,-303.859
4181,-303.859
4182,-303.859
4183,-303.859
4184,-303.859
4185,-303.859
4186,-303.859
4187,-303.859
4188,-303.859
4189,-303.859
4190,-303.859
4191,-303.859
4192,-303.859
4193,-303.859
4194,-303.859
4195,-303.859
4196,-303.859
4197,-303.859
4198,-303.859
4199,-303.859
4200,-303.859
4201,-303.859
4202,-303.859
4203,-303.859
4204,-303.859
4205,-303.859
4206,-303.859
4207,-303.859
4208,-303.859
4209,-303.859
4210,-303.859
4211,-303.859
4212,-303.859
4213,-303.859
4214,-303.859
4215,-303.859
4216,-303.859
4217,-303.859
4218,-303.859
4219,-303.859
4220,-303.859
4221,-303.859
4222,-303.859
4223,-303.859
4224,-303.859
4225,-303.859
4226,-303.859
4227,-303.859
4228,-303.859
4229,-303.859
4230,-303.859
4231,-303.859
4232,-303.859
4233,-303.859
4234,-303.859
4235,-303.859
4236,-303.859
4237,-303.859
4238,-303.859
4239,-303.859
4240,-303.859
4241,-303.859
4242,-303.859
4243,-303.859
4244,-303.859
4245,-303.859
4246,-303.859
4247,-303.859
4248,-303.859
4249,-303.859
4250,-303.859
4251,-303.859
4252,-303.859
4253,-303.859
4254,-303.859
4255,-303.859
4256,-303.859
4257,-303.859
4258,-303.859
4259,-303.859
4260,-303.859
4261,-303.859
4262,-303.859
4263,-303.859
4264,-303.859
4265,-303.859
4266,-303.859
4267,-303.859
4268,-303.859
4269,-303.859
4270,-303.859
4271,-303.859
4272,-303.859
4273,-303.859
4274,-303.859
4275,-303.859
4276,-303.859
4277,-303.859
4278,-303.859
4279,-303.859
4280,-303.859
4281,-303.859
4282,-303.859
4283,-303.859
4284,-303.859
4285,-303.859
4286,-303.859
4287,-303.859
4288,-303.859
4289,-303.859
4290,-303.859
4291,-303.859
4292,-303.859
4293,-303.859
4294,-303.859
4295,-303.859
4296,-303.859
4297,-303.859
4298,-303.859
4299,-303.859
4300,-303.859
4301,-303.859
4302,-303.859
4303,-303.859
4304,-303.859
4305,-303.859
4306,-303.859
4307,-303.859
4308,-303.859
4309,-303.859
4310,-303.859
4311,-303.859
4312,-303.859
4313,-303.859
4314,-303.859
4315,-303.859
4316,-303.859
4317,-303.859
4318,-303.859
4319,-303.859
4320,-303.859
4321,-303.859
4322,-303.859
4323,-303.859
4324,-303.859
4325,-303.859
4326,-303.859
4327,-303.859
4328,-303.859
4329,-303.859
4330,-303.859
4331,-303.859
4332,-303.859
4333,-303.859
4334,-303.859
4335,-303.859
4336,-303.859
4337,-303.859
4338,-303.859
4339,-303.859
4340,-303.859
4341,-303.859
4342,-303.859
4343,-303.859
4344,-303.859
4345,-303.859
4346,-303.859
4347,-303.859
4348,-303.859
4349,-303.859
4350,-303.859
4351,-303.859
4352,-303.859
4353,-303.859
4354,-303.859
4355,-303.859
4356,-303.859
4357,-303.859
4358,-303.859
4359,-303.859
4360,-303.859
4361,-303.859
4362,-303.859
4363,-303.859
4364,-303.859
4365,-303.859
4366,-303.859
4367,-303.859
4368,-303.859
4369,-303.859
4370,-303.859
4371,-303.859
4372,-303.859
4373,-303.859
4374,-303.859
4375,-303.859
4376,-303.859
4377,-303.859
4378,-303.859
4379,-303.859
4380,-303.859
4381,-303.859
4382,-303.859
4383,-303.859
4384,-303.859
4385,-303.859
4386,-303.859
4387,-303.859
4388,-303.859
4389,-303.859
4390,-303.859
4391,-303.859
4392,-303.859
4393,-303.859
4394,-303.859
4395,-303.859
4396,-303.859
4397,-303.859
4398,-303.859
4399,-303.859
4400,-303.859
4401,-303.859
4402,-303.859
4403,-303.859
4404,-303.859
4405,-303.859
4406,-303.859
4407,-303.859
4408,-303.859
4409,-303.859
4410,-303.859
4411,-303.859
4412,-303.859
4413,-303.859
4414,-303.859
4415,-303.859
4416,-303.859
4417,-303.859
4418,-303.859
4419,-303.859
4420,-303.859
4421,-303.859
4422,-303.859
4423,-303.859
4424,-303.859
4425,-303.859
4426,-303.859
4427,-303.859
4428,-303.859
4429,-303.859
4430,-303.859
4431,-303.859
4432,-303.859
4433,-303.859
4434,-303.859
4435,-303.859
4436,-303.859
4437,-303.859
4438,-303.859
4439,-303.859
4440,-303.859
4441,-303.859
4442,-303.859
4443,-303.859
4444,-303.859
4445,-303.859
4446,-303.859
4447,-303.859
4448,-303.859
4449,-303.859
4450,-303.859
4451,-303.859
4452,-303.859
4453,-303.859
4454,-303.859
4455,-303.859
4456,-303.859
4457,-303.859
4458,-303.859
4459,-303.859
4460,-303.859
4461,-303.859
4462,-303.859
4463,-303.859
4464,-303.859
4465,-303.859
4466,-303.859
4467,-303.859
4468,-303.859
4469,-303.859
4470,-303.859
4471,-303.859
4472,-303.859
4473,-303.859
4474,-303.859
4475,-303.859
4476,-303.859
4477,-303.859
4478,-303.859
4479,-303.859
4480,-303.859
4481,-303.859
4482,-303.859
4483,-303.859
4484,-303.859
4485,-303.859
4486,-303.859
4487,-303.859
4488,-303.859
4489,-303.859
4490,-303.859
4491,-303.859
4492,-303.859
4493,-303.859
4494,-303.859
4495,-303.859
4496,-303.859
4497,-303.859
4498,-303.859
4499,-303.859
4500,-303.859
4501,-303.859
4502,-303.859
4503,-303.859
4504,-303.859
4505,-303.859
4506,-303.859
4507,-303.859
4508,-303.859
4509,-303.859
4510,-303.859
4511,-303.859
4512,-303.859
4513,-303.859
4514,-303.859
4515,-303.859
4516,-303.859
4517,-303.859
4518,-303.859
4519,-303.859
4520,-303.859
4521,-303.859
4522,-303.859
4523,-303.859
4524,-303.859
4525,-303.859
4526,-303.859
4527,-303.859
4528,-303.859
4529,-303.859
4530,-303.859
4531,-303.859
4532,-303.859
4533,-303.859
4534,-303.859
4535,-303.859
4536,-303.859
4537,-303.859
4538,-303.859
4539,-303.859
4540,-303.859
4541,-303.859
4542,-303.859
4543,-303.859
4544,-303.859
4545,-303.859
4546,-303.859
4547,-303.859
4548,-303.859
4549,-303.859
4550,-303.859
4551,-303.859
4552,-303.859
4553,-303.859
4554,-303.859
4555,-303.859
4556,-303.859
4557,-303.859
4558,-303.859
4559,-303.859
4560,-303.859
4561,-303.859
4562,-303.859
4563,-303.859
4564,-303.859
4565,-303.859
4566,-303.859
4567,-303.859
4568,-303.859
4569,-303.859
4570,-303.859
4571,-303.859
4572,-303.859
4573,-303.859
4574,-303.859
4575,-303.859
4576,-303.859
4577,-303.859
4578,-303.859
4579,-303.859
4580,-303.859
4581,-303.859
4582,-303.859
4583,-303.859
4584,-303.859
4585,-303.859
4586,-303.859
4587,-303.859
4588,-303.859
4589,-303.859
4590,-303.859
4591,-303.859
4592,-303.859
4593,-303.859
4594,-303.859
4595,-303.859
4596,-303.859
4597,-303.859
4598,-303.859
4599,-303.859
4600,-303.859
4601,-303.859
4602,-303.859
4603,-303.859
4604,-303.859
4605,-303.859
4606,-303.859
4607,-303.859
4608,-303.859
4609,-303.859
4610,-303.859
4611,-303.859
4612,-303.859
4613,-303.859
4614,-303.859
4615,-303.859
4616,-303.859
4617,-303.859
4618,-303.859
4619,-303.859
4620,-303.859
4621,-303.859
4622,-303.859
4623,-303.859
4624,-303.859
4625,-303.859
4626,-303.859
4627,-303.859
4628,-303.859
4629,-303.859
4630,-303.859
4631,-303.859
4632,-303.859
4633,-303.859
4634,-303.859
4635,-303.859
4636,-303.859
4637,-303.859
4638,-303.859
4639,-303.859
4640,-303.859
4641,-303.859
4642,-303.859
4643,-303.859
4644,-303.859
4645,-303.859
4646,-303.859
4647,-303.859
4648,-303.859
4649,-303.859
4650,-303.859
4651,-303.859
4652,-303.859
4653,-303.859
4654,-303.859
4655,-303.859
4656,-303.859
4657,-303.859
4658,-303.859
4659,-303.859
4660,-303.859
4661,-303.859
4662,-303.859
4663,-303.859
4664,-303.859
4665,-303.859
4666,-303.859
4667,-303.859
4668,-303.859
4669,-303.859
4670,-303.859
4671,-303.859
4672,-303.859
4673,-303.859
4674,-303.859
4675,-303.859
4676,-303.859
4677,-303.859
4678,-303.859
4679,-303.859
4680,-303.859
4681,-303.859
4682,-303.859
4683,-303.859
4684,-303.859
4685,-303.859
4686,-303.859
4687,-303.859
4688,-303.859
4689,-303.859
4690,-303.859
4691,-303.859
4692,-303.859
4693,-303.859
4694,-303.859
4695,-303.859
4696,-303.859
4697,-303.859
4698,-303.859
4699,-303.859
4700,-303.859
4701,-303.859
4702,-303.859
4703,-303.859
4704,-303.859
4705,-303.859
4706,-303.859
4707,-303.859
4708,-303.859
4709,-303.859
4710,-303.859
4711,-303.859
4712,-303.859
4713,-303.859
4714,-303.859
4715,-303.859
4716,-303.859
4717,-303.859
4718,-303.859
4719,-303.859
4720,-303.859
4721,-303.859
4722,-303.859
4723,-303.859
4724,-303.859
4725,-303.859
4726,-303.859
4727,-303.859
4728,-303.859
4729,-303.859
4730,-303.859
4731,-303.859
4732,-303.859
4733,-303.859
4734,-303.859
4735,-303.859
4736,-303.859
4737,-303.859
4738,-303.859
4739,-303.859
4740,-303.859
4741,-303.859
4742,-303.859
4743,-303.859
4744,-303.859
4745,-303.859
4746,-303.859
4747,-303.859
4748,-303.859
4749,-303.859
4750,-303.859
4751,-303.859
4752,-303.859
4753,-303.859
4754,-303.859
4755,-303.859
4756,-303.859
4757,-303.859
4758,-303.859
4759,-303.859
4760,-303.859
4761,-303.859
4762,-303.859
4763,-303.859
4764,-303.859
4765,-303.859
4766,-303.859
4767,-303.859
4768,-303.859
4769,-303.859
4770,-303.859
4771,-303.859
4772,-303.859
4773,-303.859
4774,-303.859
4775,-303.859
4776,-303.859
4777,-303.859
4778,-303.859
4779,-303.859
4780,-303.859
4781,-303.859
4782,-303.859
4783,-303.859
4784,-303.859
4785,-303.859
4786,-303.859
4787,-303.859
4788,-303.859
4789,-303.859
4790,-303.859
4791,-303.859
4792,-303.859
4793,-303.859
4794,-303.859
4795,-303.859
4796,-303.859
4797,-303.859
4798,-303.859
4799,-303.859
4800,-303.859
4801,-303.859
4802,-303.859
4803,-303.859
4804,-303.859
4805,-303.859
4806,-303.859
4807,-303.859
4808,-303.859
4809,-303.859
4810,-303.859
4811,-303.859
4812,-303.859
4813,-303.859
4814,-303.859
4815,-303.859
4816,-303.859
4817,-303.859
4818,-303.859
4819,-303.859
4820,-303.859
4821,-303.859
4822,-303.859
4823,-303.859
4824,-303.859
4825,-303.859
4826,-303.859
4827,-303.859
4828,-303.859
4829,-303.859
4830,-303.859
4831,-303.859
4832,-303.859
4833,-303.859
4834,-303.859
4835,-303.859
4836,-303.859
4837,-303.859
4838,-303.859
4839,-303.859
4840,-303.859
4841,-303.859
4842,-303.859
4843,-303.859
4844,-303.859
4845,-303.859
4846,-303.859
4847,-303.859
4848,-303.859
4849,-303.859
4850,-303.859
4851,-303.859
4852,-303.859
4853,-303.859
4854,-303.859
4855,-303.859
4856,-303.859
4857,-303.859
4858,-303.859
4859,-303.859
4860,-303.859
4861,-303.859
4862,-303.859
4863,-303.859
4864,-303.859
4865,-303.859
4866,-303.859
4867,-303.859
4868,-303.859
4869,-303.859
4870,-303.859
4871,-303.859
4872,-303.859
4873,-303.859
4874,-303.859
4875,-303.859
4876,-303.859
4877,-303.859
4878,-303.859
4879,-303.859
4880,-303.859
4881,-303.859
4882,-303.859
4883,-303.859
4884,-303.859
4885,-303.859
4886,-303.859
4887,-303.859
4888,-303.859
4889,-303.859
4890,-303.859
4891,-303.859
4892,-303.859
4893,-303.859
4894,-303.859
4895,-303.859
4896,-303.859
4897,-303.859
4898,-303.859
4899,-303.859
4900,-303.859
4901,-303.859
4902,-303.859
4903,-303.859
4904,-303.859
4905,-303.859
4906,-303.859
4907,-303.859
4908,-303.859
4909,-303.859
4910,-303.859
4911,-303.859
4912,-303.859
4913,-303.859
4914,-303.859
4915,-303.859
4916,-303.859
4917,-303.859
4918,-303.859
4919,-303.859
4920,-303.859
4921,-303.859
4922,-303.859
4923,-303.859
4924,-303.859
4925,-303.859
4926,-303.859
4927,-303.859
4928,-303.859
4929,-303.859
4930,-303.859
4931,-303.859
4932,-303.859
4933,-303.859
4934,-303.859
4935,-303.859
4936,-303.859
4937,-303.859
4938,-303.859
4939,-303.859
4940,-303.859
4941,-303.859
4942,-303.859
4943,-303.859
4944,-303.859
4945,-303.859
4946,-303.859
4947,-303.859
4948,-303.859
4949,-303.859
4950,-303.859
4951,-303.859
4952,-303.859
4953,-303.859
4954,-303.859
4955,-303.859
4956,-303.859
4957,-303.859
4958,-303.859
4959,-303.859
4960,-303.859
4961,-303.859
4962,-303.859
4963,-303.859
4964,-303.859
4965,-303.859
4966,-303.859
4967,-303.859
4968,-303.859
4969,-303.859
4970,-303.859
4971,-303.859
4972,-303.859
4973,-303.859
4974,-303.859
4975,-303.859
4976,-303.859
4977,-303.859
4978,-303.859
4979,-303.859
4980,-303.859
4981,-303.859
4982,-303.859
4983,-303.859
4984,-303.859
4985,-303.859
4986,-303.859
4987,-303.859
4988,-303.859
4989,-303.859
4990,-303.859
4991,-303.859
4992,-303.859
4993,-303.859
4994,-303.859
4995,-303.859
4996,-303.859
4997,-303.859
4998,-303.859
4999,-303.859
5000,-303.859
5001,-303.859
5002,-303.859
5003,-303.859
5004,-303.859
5005,-303.859
5006,-303.859
5007,-303.859
5008,-303.859
5009,-303.859
5010,-303.859
5011,-303.859
5012,-303.859
5013,-303.859
5014,-303.859
5015,-303.859
5016,-303.859
5017,-303.859
5018,-303.859
5019,-303.859
5020,-303.859
5021,-303.859
5022,-303.859
5023,-303.859
5024,-303.859
5025,-303.859
5026,-303.859
5027,-303.859
5028,-303.859
5029,-303.859
5030,-303.859
5031,-303.859
5032,-303.859
5033,-303.859
5034,-303.859
5035,-303.859
5036,-303.859
5037,-303.859
5038,-303.859
5039,-303.859
5040,-303.859
5041,-303.859
5042,-303.859
5043,-303.859
5044,-303.859
5045,-303.859
5046,-303.859
5047,-303.859
5048,-303.859
5049,-303.859
5050,-303.859
5051,-303.859
5052,-303.859
5053,-303.859
5054,-303.859
5055,-303.859
5056,-303.859
5057,-303.859
5058,-303.859
5059,-303.859
5060,-303.859
5061,-303.859
5062,-303.859
5063,-303.859
5064,-303.859
5065,-303.859
5066,-303.859
5067,-303.859
5068,-303.859
5069,-303.859
5070,-303.859
5071,-303.859
5072,-303.859
5073,-303.859
5074,-303.859
5075,-303.859
5076,-303.859
5077,-303.859
5078,-303.859
5079,-303.859
5080,-303.859
5081,-303.859
5082,-303.859
5083,-303.859
5084,-303.859
5085,-303.859
5086,-303.859
5087,-303.859
5088,-303.859
5089,-303.859
5090,-303.859
5091,-303.859
5092,-303.859
5093,-303.859
5094,-303.859
5095,-303.859
5096,-303.859
5097,-303.859
5098,-303.859
5099,-303.859
5100,-303.859
5101,-303.859
5102,-303.859
5103,-303.859
5104,-303.859
5105,-303.859
5106,-303.859
5107,-303.859
5108,-303.859
5109,-303.859
5110,-303.859
5111,-303.859
5112,-303.859
5113,-303.859
5114,-303.859
5115,-303.859
5116,-303.859
5117,-303.859
5118,-303.859
5119,-303.859
5120,-303.859
5121,-303.859
5122,-303.859
5123,-303.859
5124,-303.859
5125,-303.859
5126,-303.859
5127,-303.859
5128,-303.859
5129,-303.859
5130,-303.859
5131,-303.859
5132,-303.859
5133,-303.859
5134,-303.859
5135,-303.859
5136,-303.859
5137,-303.859
5138,-303.859
5139,-303.859
5140,-303.859
5141,-303.859
5142,-303.859
5143,-303.859
5144,-303.859
5145,-303.859
5146,-303.859
5147,-303.859
5148,-303.859
5149,-303.859
5150,-303.859
5151,-303.859
5152,-303.859
5153,-303.859
5154,-303.859
5155,-303.859
5156,-303.859
5157,-303.859
5158,-303.859
5159,-303.859
5160,-303.859
5161,-303.859
5162,-303.859
5163,-303.859
5164,-303.859
5165,-303.859
5166,-303.859
5167,-303.859
5168,-303.859
5169,-303.859
5170,-303.859
5171,-303.859
5172,-303.859
5173,-303.859
5174,-303.859
5175,-303.859
5176,-303.859
5177,-303.859
5178,-303.859
5179,-303.859
5180,-303.859
5181,-303.859
5182,-303.859
5183,-303.859
5184,-303.859
5185,-303.859
5186,-303.859
5187,-303.859
5188,-303.859
5189,-303.859
5190,-303.859
5191,-303.859
5192,-303.859
5193,-303.859
5194,-303.859
5195,-303.859
5196,-303.859
5197,-303.859
5198,-303.859
5199,-303.859
5200,-303.859
5201,-303.859
5202,-303.859
5203,-303.859
5204,-303.859
5205,-303.859
5206,-303.859
5207,-303.859
5208,-303.859
5209,-303.859
5210,-303.859
5211,-303.859
5212,-303.859
5213,-303.859
5214,-303.859
5215,-303.859
5216,-303.859
5217,-303.859
5218,-303.859
5219,-303.859
5220,-303.859
5221,-303.859
5222,-303.859
5223,-303.859
5224,-303.859
5225,-303.859
5226,-303.859
5227,-303.859
5228,-303.859
5229,-303.859
5230,-303.859
5231,-303.859
5232,-303.859
5233,-303.859
5234,-303.859
5235,-303.859
5236,-303.859
5237,-303.859
5238,-303.859
5239,-303.859
5240,-303.859
5241,-303.859
5242,-303.859
5243,-303.859
5244,-303.859
5245,-303.859
5246,-303.859
5247,-303.859
5248,-303.859
5249,-303.859
5250,-303.859
5251,-303.859
5252,-303.859
5253,-303.859
5254,-303.859
5255,-303.859
5256,-303.859
5257,-303.859
5258,-303.859
5259,-303.859
5260,-303.859
5261,-303.859
5262,-303.859
5263,-303.859
5264,-303.859
5265,-303.859
5266,-303.859
5267,-303.859
5268,-303.859
5269,-303.859
5270,-303.859
5271,-303.859
5272,-303.859
5273,-303.859
5274,-303.859
5275,-303.859
5276,-303.859
5277,-303.859
5278,-303.859
5279,-303.859
5280,-303.859
5281,-303.859
5282,-303.859
5283,-303.859
5284,-303.859
5285,-303.859
5286,-303.859
5287,-303.859
5288,-303.859
5289,-303.859
5290,-303.859
5291,-303.859
5292,-303.859
5293,-303.859
5294,-303.859
5295,-303.859
5296,-303.859
5297,-303.859
5298,-303.859
5299,-303.859
5300,-303.859
5301,-303.859
5302,-303.859
5303,-303.859
5304,-303.859
5305,-303.859
5306,-303.859
5307,-303.859
5308,-303.859
5309,-303.859
5310,-303.859
5311,-303.859
5312,-303.859
5313,-303.859
5314,-303.859
5315,-303.859
5316,-303.859
5317,-303.859
5318,-303.859
5319,-303.859
5320,-303.859
5321,-303.859
5322,-303.859
5323,-303.859
5324,-303.859
5325,-303.859
5326,-303.859
5327,-303.859
5328,-303.859
5329,-303.859
5330,-303.859
5331,-303.859
5332,-303.859
5333,-303.859
5334,-303.859
5335,-303.859
5336,-303.859
5337,-303.859
5338,-303.859
5339,-303.859
5340,-303.859
5341,-303.859
5342,-303.859
5343,-303.859
5344,-303.859
5345,-303.859
5346,-303.859
5347,-303.859
5348,-303.859
5349,-303.859
5350,-303.859
5351,-303.859
5352,-303.859
5353,-303.859
5354,-303.859
5355,-303.859
5356,-303.859
5357,-303.859
5358,-303.859
5359,-303.859
5360,-303.859
5361,-303.859
